system:time_start,mean_2m_air_temperature,total_precipitation
"Feb 8, 2017",286.091,0.001
"Feb 9, 2017",281.333,0
"Feb 10, 2017",281.061,0
"Feb 11, 2017",280.839,0
"Feb 12, 2017",283.16,0.001
"Feb 13, 2017",285.162,0
"Feb 14, 2017",286.183,0
"Feb 15, 2017",286.285,0
"Feb 16, 2017",287.728,0
"Feb 17, 2017",289.117,0
"Feb 18, 2017",288.939,0
"Feb 19, 2017",289.698,0
"Feb 20, 2017",291.041,0
"Feb 21, 2017",291.408,0
"Feb 22, 2017",290.701,0.011
"Feb 23, 2017",287.474,0.001
"Feb 24, 2017",284.082,0.01
"Feb 25, 2017",284.498,0.01
"Feb 26, 2017",283.989,0.002
"Feb 27, 2017",285.5,0.002
"Feb 28, 2017",286.518,0.002
"Mar 1, 2017",286.782,0.002
"Mar 2, 2017",284.884,0
"Mar 3, 2017",287.703,0
"Mar 4, 2017",289.351,0
"Mar 5, 2017",290.796,0.013
"Mar 6, 2017",287.047,0.002
"Mar 7, 2017",285.043,0.006
"Mar 8, 2017",284.804,0.009
"Mar 9, 2017",287.798,0.006
"Mar 10, 2017",288.897,0.011
"Mar 11, 2017",290.083,0
"Mar 12, 2017",291.692,0
"Mar 13, 2017",290.637,0.005
"Mar 14, 2017",286.836,0.001
"Mar 15, 2017",288.146,0.003
"Mar 16, 2017",287.299,0.002
"Mar 17, 2017",289.912,0
"Mar 18, 2017",290.719,0.002
"Mar 19, 2017",291.511,0.002
"Mar 20, 2017",292.442,0.001
"Mar 21, 2017",291.394,0.001
"Mar 22, 2017",290.591,0.003
"Mar 23, 2017",290.502,0.003
"Mar 24, 2017",291.763,0.001
"Mar 25, 2017",286.889,0.013
"Mar 26, 2017",284.392,0.006
"Mar 27, 2017",289.525,0
"Mar 28, 2017",290.335,0
"Mar 29, 2017",291.439,0
"Mar 30, 2017",292.48,0
"Mar 31, 2017",287.987,0.022
"Apr 1, 2017",285.628,0
"Apr 2, 2017",287.544,0
"Apr 3, 2017",289.332,0
"Apr 4, 2017",290.593,0
"Apr 5, 2017",292.868,0
"Apr 6, 2017",293.28,0.003
"Apr 7, 2017",292.518,0.002
"Apr 8, 2017",294.687,0
"Apr 9, 2017",296.517,0.001
"Apr 10, 2017",297.498,0.006
"Apr 11, 2017",291.951,0.022
"Apr 12, 2017",290.116,0.008
"Apr 13, 2017",290.578,0.006
"Apr 14, 2017",292.949,0
"Apr 15, 2017",294.487,0.001
"Apr 16, 2017",294.708,0.001
"Apr 17, 2017",296.829,0
"Apr 18, 2017",295.928,0.002
"Apr 19, 2017",295.125,0.001
"Apr 20, 2017",295.945,0.001
"Apr 21, 2017",293.508,0.054
"Apr 22, 2017",288.985,0.03
"Apr 23, 2017",290.738,0.005
"Apr 24, 2017",291.552,0.002
"Apr 25, 2017",293.088,0.003
"Apr 26, 2017",292.777,0.01
"Apr 27, 2017",287.772,0.022
"Apr 28, 2017",288.91,0.002
"Apr 29, 2017",290.429,0
"Apr 30, 2017",291.686,0
"May 1, 2017",293.783,0.002
"May 2, 2017",293.331,0.008
"May 3, 2017",293.934,0.001
"May 4, 2017",295.388,0.001
"May 5, 2017",294.826,0.008
"May 6, 2017",294.017,0.002
"May 7, 2017",295.107,0.001
"May 8, 2017",295.288,0.001
"May 9, 2017",294.998,0.004
"May 10, 2017",295.901,0
"May 11, 2017",295.963,0.003
"May 12, 2017",296.177,0.001
"May 13, 2017",294.35,0.007
"May 14, 2017",295.054,0.002
"May 15, 2017",293.497,0.025
"May 16, 2017",291.615,0.024
"May 17, 2017",293.634,0.003
"May 18, 2017",294.976,0.005
"May 19, 2017",293.085,0.01
"May 20, 2017",294.246,0.002
"May 21, 2017",295.731,0.001
"May 22, 2017",296.131,0.001
"May 23, 2017",296.532,0.002
"May 24, 2017",295.189,0.005
"May 25, 2017",293.205,0.006
"May 26, 2017",294.563,0.004
"May 27, 2017",294.039,0.009
"May 28, 2017",295.497,0.003
"May 29, 2017",296.47,0.002
"May 30, 2017",295.167,0.021
"May 31, 2017",297.136,0.003
"Jun 1, 2017",297.126,0.018
"Jun 2, 2017",295.377,0.026
"Jun 3, 2017",295.419,0.016
"Jun 4, 2017",293.94,0.013
"Jun 5, 2017",296.29,0.001
"Jun 6, 2017",297.678,0.001
"Jun 7, 2017",297.803,0.002
"Jun 8, 2017",297.235,0.002
"Jun 9, 2017",297.608,0.001
"Jun 10, 2017",297.889,0.002
"Jun 11, 2017",298.198,0.002
"Jun 12, 2017",297.154,0.003
"Jun 13, 2017",298.014,0.012
"Jun 14, 2017",293.354,0.063
"Jun 15, 2017",292.86,0.04
"Jun 16, 2017",294.316,0.043
"Jun 17, 2017",293.686,0.043
"Jun 18, 2017",293.762,0.02
"Jun 19, 2017",296.008,0.007
"Jun 20, 2017",297.101,0.004
"Jun 21, 2017",297.497,0
"Jun 22, 2017",297.862,0
"Jun 23, 2017",298.006,0.001
"Jun 24, 2017",298.806,0
"Jun 25, 2017",298.891,0
"Jun 26, 2017",298.087,0
"Jun 27, 2017",297.472,0
"Jun 28, 2017",297.799,0.002
"Jun 29, 2017",296.748,0.004
"Jun 30, 2017",296.601,0.009
"Jul 1, 2017",296.746,0.017
"Jul 2, 2017",297.054,0.012
"Jul 3, 2017",297.403,0.007
"Jul 4, 2017",296.515,0.013
"Jul 5, 2017",297.172,0.006
"Jul 6, 2017",297.141,0.025
"Jul 7, 2017",295.831,0.005
"Jul 8, 2017",296.015,0.01
"Jul 9, 2017",297.224,0.003
"Jul 10, 2017",297.651,0.001
"Jul 11, 2017",297.5,0.008
"Jul 12, 2017",297.203,0.007
"Jul 13, 2017",297.653,0.002
"Jul 14, 2017",297.222,0.005
"Jul 15, 2017",297.555,0.001
"Jul 16, 2017",297.38,0.008
"Jul 17, 2017",297.149,0.002
"Jul 18, 2017",297.887,0.001
"Jul 19, 2017",297.599,0.01
"Jul 20, 2017",297.984,0
"Jul 21, 2017",298.353,0.001
"Jul 22, 2017",298.291,0.003
"Jul 23, 2017",298.189,0.015
"Jul 24, 2017",297.63,0.001
"Jul 25, 2017",297.192,0.004
"Jul 26, 2017",296.736,0.013
"Jul 27, 2017",297.44,0.011
"Jul 28, 2017",299.301,0.007
"Jul 29, 2017",296.917,0.102
"Jul 30, 2017",297.483,0.063
"Jul 31, 2017",296.334,0.007
"Aug 1, 2017",296.69,0.003
"Aug 2, 2017",296.841,0.007
"Aug 3, 2017",297.64,0.004
"Aug 4, 2017",298.056,0.002
"Aug 5, 2017",298.959,0.001
"Aug 6, 2017",298.949,0
"Aug 7, 2017",299.383,0
"Aug 8, 2017",299.126,0.001
"Aug 9, 2017",299.463,0
"Aug 10, 2017",298.497,0.001
"Aug 11, 2017",298.593,0.001
"Aug 12, 2017",298.415,0.001
"Aug 13, 2017",298.8,0
"Aug 14, 2017",298.805,0
"Aug 15, 2017",298.676,0
"Aug 16, 2017",297.806,0.001
"Aug 17, 2017",297.676,0.002
"Aug 18, 2017",298.278,0.001
"Aug 19, 2017",297.824,0.002
"Aug 20, 2017",297.69,0.001
"Aug 21, 2017",299.667,0.009
"Aug 22, 2017",298.14,0.016
"Aug 23, 2017",296.845,0.023
"Aug 24, 2017",296.609,0.024
"Aug 25, 2017",297.294,0.008
"Aug 26, 2017",297.829,0.011
"Aug 27, 2017",296.493,0.016
"Aug 28, 2017",297.703,0.002
"Aug 29, 2017",298.496,0
"Aug 30, 2017",298.419,0
"Aug 31, 2017",297.959,0.001
"Sep 1, 2017",296.902,0.09
"Sep 2, 2017",295.981,0.034
"Sep 3, 2017",295.825,0.006
"Sep 4, 2017",296.644,0.006
"Sep 5, 2017",297.665,0.006
"Sep 6, 2017",298.664,0.001
"Sep 7, 2017",297.548,0.003
"Sep 8, 2017",296.92,0.003
"Sep 9, 2017",297.134,0.005
"Sep 10, 2017",297.013,0.004
"Sep 11, 2017",297.747,0.001
"Sep 12, 2017",298.154,0.001
"Sep 13, 2017",295.929,0.003
"Sep 14, 2017",296.113,0.003
"Sep 15, 2017",296.384,0.001
"Sep 16, 2017",296.185,0
"Sep 17, 2017",295.741,0
"Sep 18, 2017",296.159,0
"Sep 19, 2017",296.492,0
"Sep 20, 2017",297.633,0.004
"Sep 21, 2017",297.442,0.006
"Sep 22, 2017",297.543,0.005
"Sep 23, 2017",297.912,0.003
"Sep 24, 2017",297.647,0.005
"Sep 25, 2017",297.335,0.003
"Sep 26, 2017",297.751,0.006
"Sep 27, 2017",297.967,0.001
"Sep 28, 2017",296.745,0.002
"Sep 29, 2017",296.842,0.01
"Sep 30, 2017",297.276,0.004
"Oct 1, 2017",297.478,0.002
"Oct 2, 2017",297.34,0.001
"Oct 3, 2017",297.525,0.001
"Oct 4, 2017",295.548,0.014
"Oct 5, 2017",296.753,0
"Oct 6, 2017",297.338,0
"Oct 7, 2017",297.149,0
"Oct 8, 2017",297.856,0
"Oct 9, 2017",297.691,0.019
"Oct 10, 2017",297.563,0.001
"Oct 11, 2017",297.345,0.003
"Oct 12, 2017",295.744,0.012
"Oct 13, 2017",294.63,0.025
"Oct 14, 2017",295.802,0.031
"Oct 15, 2017",295.056,0.01
"Oct 16, 2017",296.288,0.004
"Oct 17, 2017",295.897,0
"Oct 18, 2017",295.157,0
"Oct 19, 2017",294.418,0
"Oct 20, 2017",292.29,0.001
"Oct 21, 2017",290.387,0
"Oct 22, 2017",290.086,0
"Oct 23, 2017",290.781,0
"Oct 24, 2017",291.341,0.001
"Oct 25, 2017",290.831,0
"Oct 26, 2017",291.59,0
"Oct 27, 2017",291.132,0
"Oct 28, 2017",290.681,0
"Oct 29, 2017",290.222,0
"Oct 30, 2017",288.317,0
"Oct 31, 2017",290.189,0
"Nov 1, 2017",291.757,0
"Nov 2, 2017",293.471,0.005
"Nov 3, 2017",291.462,0.004
"Nov 4, 2017",288.848,0.001
"Nov 5, 2017",291.781,0
"Nov 6, 2017",294.129,0.012
"Nov 7, 2017",293.886,0.005
"Nov 8, 2017",293.351,0
"Nov 9, 2017",294.134,0
"Nov 10, 2017",294.106,0.001
"Nov 11, 2017",291.88,0.004
"Nov 12, 2017",292.074,0.003
"Nov 13, 2017",292.438,0.006
"Nov 14, 2017",292.758,0.003
"Nov 15, 2017",293.194,0.003
"Nov 16, 2017",293.348,0.001
"Nov 17, 2017",294.176,0
"Nov 18, 2017",289.806,0.01
"Nov 19, 2017",288.996,0.011
"Nov 20, 2017",289.697,0.002
"Nov 21, 2017",291.245,0.003
"Nov 22, 2017",288.926,0.001
"Nov 23, 2017",287.697,0.001
"Nov 24, 2017",288.2,0.001
"Nov 25, 2017",289.407,0.001
"Nov 26, 2017",290.777,0.001
"Nov 27, 2017",292.259,0.001
"Nov 28, 2017",293.252,0
"Nov 29, 2017",292.821,0
"Nov 30, 2017",291.045,0
"Dec 1, 2017",289.931,0
"Dec 2, 2017",290.554,0.001
"Dec 3, 2017",290.517,0
"Dec 4, 2017",287.883,0
"Dec 5, 2017",285.296,0.001
"Dec 6, 2017",286.215,0.003
"Dec 7, 2017",286.063,0.004
"Dec 8, 2017",282.885,0.002
"Dec 9, 2017",283.813,0.002
"Dec 10, 2017",287.347,0.001
"Dec 11, 2017",287.366,0
"Dec 12, 2017",287.04,0.002
"Dec 13, 2017",287.81,0
"Dec 14, 2017",289.049,0
"Dec 15, 2017",289.406,0.001
"Dec 16, 2017",284.501,0.001
"Dec 17, 2017",283.293,0.001
"Dec 18, 2017",284.902,0.001
"Dec 19, 2017",284.691,0.001
"Dec 20, 2017",285.219,0
"Dec 21, 2017",286.82,0
"Dec 22, 2017",288.894,0
"Dec 23, 2017",288.759,0
"Dec 24, 2017",288.503,0
"Dec 25, 2017",288.244,0
"Dec 26, 2017",288.494,0
"Dec 27, 2017",288.754,0
"Dec 28, 2017",288.578,0.002
"Dec 29, 2017",288.397,0.001
"Dec 30, 2017",288.167,0
"Dec 31, 2017",285.771,0
"Jan 1, 2018",286.782,0
"Jan 2, 2018",288.779,0
"Jan 3, 2018",289.183,0
"Jan 4, 2018",288.354,0.006
"Jan 5, 2018",288.076,0.001
"Jan 6, 2018",288.301,0.031
"Jan 7, 2018",288.834,0.02
"Jan 8, 2018",286.971,0.056
"Jan 9, 2018",281.372,0.018
"Jan 10, 2018",281.154,0
"Jan 11, 2018",279.633,0
"Jan 12, 2018",278.931,0
"Jan 13, 2018",280.9,0
"Jan 14, 2018",284.692,0
"Jan 15, 2018",286.994,0
"Jan 16, 2018",289.814,0
"Jan 17, 2018",290.914,0
"Jan 18, 2018",291.014,0.001
"Jan 19, 2018",289.909,0.002
"Jan 20, 2018",289.539,0
"Jan 21, 2018",289.637,0.001
"Jan 22, 2018",288.499,0.001
"Jan 23, 2018",288.014,0
"Jan 24, 2018",287.216,0
"Jan 25, 2018",288.029,0
"Jan 26, 2018",286.178,0
"Jan 27, 2018",288.01,0.001
"Jan 28, 2018",285.806,0.007
"Jan 29, 2018",282.052,0.011
"Jan 30, 2018",283.767,0.005
"Jan 31, 2018",283.766,0.011
"Feb 1, 2018",282.939,0.001
"Feb 2, 2018",281.218,0.006
"Feb 3, 2018",278.076,0.014
"Feb 4, 2018",276.918,0.011
"Feb 5, 2018",276.182,0.005
"Feb 6, 2018",279.036,0.002
"Feb 7, 2018",280.722,0.019
"Feb 8, 2018",282.329,0.003
"Feb 9, 2018",284.835,0.001
"Feb 10, 2018",284.604,0.001
"Feb 11, 2018",282.845,0
"Feb 12, 2018",282.839,0
"Feb 13, 2018",284.947,0.001
"Feb 14, 2018",287.737,0
"Feb 15, 2018",290.967,0
"Feb 16, 2018",290.04,0
"Feb 17, 2018",289.109,0
"Feb 18, 2018",290.294,0
"Feb 19, 2018",290.732,0
"Feb 20, 2018",289.682,0
"Feb 21, 2018",288.163,0.003
"Feb 22, 2018",285.593,0.014
"Feb 23, 2018",288.571,0
"Feb 24, 2018",288.275,0
"Feb 25, 2018",287.311,0.004
"Feb 26, 2018",288.336,0
"Feb 27, 2018",288.331,0
"Feb 28, 2018",288.03,0.007
"Mar 1, 2018",291.85,0
"Mar 2, 2018",291.412,0
"Mar 3, 2018",292.65,0
"Mar 4, 2018",294.052,0.001
"Mar 5, 2018",292.302,0.001
"Mar 6, 2018",289.856,0
"Mar 7, 2018",288.774,0.008
"Mar 8, 2018",281.718,0.013
"Mar 9, 2018",282.865,0
"Mar 10, 2018",285.061,0
"Mar 11, 2018",286.863,0
"Mar 12, 2018",288.149,0
"Mar 13, 2018",289.15,0
"Mar 14, 2018",291.317,0
"Mar 15, 2018",290.229,0.013
"Mar 16, 2018",289.793,0.001
"Mar 17, 2018",290.141,0
"Mar 18, 2018",290.872,0
"Mar 19, 2018",292.756,0.002
"Mar 20, 2018",288.349,0.007
"Mar 21, 2018",284.951,0
"Mar 22, 2018",285.358,0
"Mar 23, 2018",287.727,0
"Mar 24, 2018",289.35,0
"Mar 25, 2018",289.784,0
"Mar 26, 2018",289.534,0.002
"Mar 27, 2018",289.668,0.002
"Mar 28, 2018",290.981,0.001
"Mar 29, 2018",291.092,0
"Mar 30, 2018",291.197,0.001
"Mar 31, 2018",292.891,0
"Apr 1, 2018",292.152,0.007
"Apr 2, 2018",292.976,0.002
"Apr 3, 2018",292.401,0.002
"Apr 4, 2018",292.917,0
"Apr 5, 2018",293.299,0.001
"Apr 6, 2018",287.694,0.007
"Apr 7, 2018",284.011,0.003
"Apr 8, 2018",288.71,0
"Apr 9, 2018",290.538,0
"Apr 10, 2018",292.863,0
"Apr 11, 2018",295.121,0.001
"Apr 12, 2018",294.219,0.002
"Apr 13, 2018",295.939,0
"Apr 14, 2018",295.034,0.002
"Apr 15, 2018",291.204,0.011
"Apr 16, 2018",290.501,0.017
"Apr 17, 2018",289.206,0.001
"Apr 18, 2018",292.4,0
"Apr 19, 2018",293.591,0
"Apr 20, 2018",294.322,0.002
"Apr 21, 2018",294.669,0.001
"Apr 22, 2018",295.906,0.002
"Apr 23, 2018",296.282,0.001
"Apr 24, 2018",293.322,0.006
"Apr 25, 2018",293.33,0.002
"Apr 26, 2018",294.428,0
"Apr 27, 2018",294.668,0.002
"Apr 28, 2018",294.717,0.002
"Apr 29, 2018",294.777,0.001
"Apr 30, 2018",295.294,0
"May 1, 2018",296.634,0.001
"May 2, 2018",297.14,0
"May 3, 2018",294.272,0.001
"May 4, 2018",295.811,0.001
"May 5, 2018",295.886,0.001
"May 6, 2018",298.326,0
"May 7, 2018",297.152,0.003
"May 8, 2018",294.235,0.009
"May 9, 2018",292.82,0.006
"May 10, 2018",294.989,0
"May 11, 2018",295.053,0.002
"May 12, 2018",295.779,0.001
"May 13, 2018",296.814,0.001
"May 14, 2018",297.227,0
"May 15, 2018",297.607,0
"May 16, 2018",298.138,0.001
"May 17, 2018",298.311,0
"May 18, 2018",297.816,0
"May 19, 2018",297.514,0
"May 20, 2018",297.383,0.003
"May 21, 2018",296.971,0.001
"May 22, 2018",297.641,0.001
"May 23, 2018",296.706,0.001
"May 24, 2018",297.035,0.001
"May 25, 2018",298.122,0
"May 26, 2018",298.783,0
"May 27, 2018",299.144,0
"May 28, 2018",298.761,0.001
"May 29, 2018",298.162,0.002
"May 30, 2018",298.276,0.001
"May 31, 2018",298.26,0.004
"Jun 1, 2018",295.329,0.004
"Jun 2, 2018",296.248,0.007
"Jun 3, 2018",297.22,0.001
"Jun 4, 2018",297.627,0.001
"Jun 5, 2018",297.558,0.005
"Jun 6, 2018",297.395,0.002
"Jun 7, 2018",298.356,0.003
"Jun 8, 2018",298.368,0.004
"Jun 9, 2018",297.679,0.002
"Jun 10, 2018",296.953,0.008
"Jun 11, 2018",295.81,0.006
"Jun 12, 2018",297.924,0.001
"Jun 13, 2018",298.386,0.001
"Jun 14, 2018",296.199,0.032
"Jun 15, 2018",295.577,0.002
"Jun 16, 2018",296.922,0.001
"Jun 17, 2018",296.357,0.039
"Jun 18, 2018",296.21,0.015
"Jun 19, 2018",295.481,0.03
"Jun 20, 2018",296.324,0.008
"Jun 21, 2018",296.676,0.006
"Jun 22, 2018",296.76,0.003
"Jun 23, 2018",297.185,0.001
"Jun 24, 2018",297.469,0.001
"Jun 25, 2018",297.422,0.011
"Jun 26, 2018",297.484,0.001
"Jun 27, 2018",297.4,0.001
"Jun 28, 2018",297.846,0.002
"Jun 29, 2018",297.316,0.006
"Jun 30, 2018",296.758,0.009
"Jul 1, 2018",297.238,0.004
"Jul 2, 2018",296.654,0.005
"Jul 3, 2018",297.351,0.004
"Jul 4, 2018",296.997,0.003
"Jul 5, 2018",296.999,0.002
"Jul 6, 2018",297.341,0.004
"Jul 7, 2018",296.28,0.002
"Jul 8, 2018",297.032,0.005
"Jul 9, 2018",297.786,0.009
"Jul 10, 2018",296.844,0.084
"Jul 11, 2018",296.931,0.001
"Jul 12, 2018",296.906,0.022
"Jul 13, 2018",297.48,0.006
"Jul 14, 2018",297.215,0.001
"Jul 15, 2018",297.201,0
"Jul 16, 2018",298.719,0.005
"Jul 17, 2018",299.115,0.001
"Jul 18, 2018",299.005,0
"Jul 19, 2018",297.779,0.008
"Jul 20, 2018",297.466,0.002
"Jul 21, 2018",296.693,0.005
"Jul 22, 2018",296.573,0.016
"Jul 23, 2018",296.968,0.001
"Jul 24, 2018",296.683,0.009
"Jul 25, 2018",297.086,0.014
"Jul 26, 2018",297.789,0.003
"Jul 27, 2018",296.776,0.004
"Jul 28, 2018",297.401,0.002
"Jul 29, 2018",297.912,0.001
"Jul 30, 2018",298.012,0.003
"Jul 31, 2018",297.705,0.001
"Aug 1, 2018",298.254,0.001
"Aug 2, 2018",297.634,0.003
"Aug 3, 2018",296.657,0.001
"Aug 4, 2018",297.137,0.012
"Aug 5, 2018",297.049,0.012
"Aug 6, 2018",297.192,0.005
"Aug 7, 2018",297.742,0.002
"Aug 8, 2018",297.354,0.003
"Aug 9, 2018",296.942,0.005
"Aug 10, 2018",297.076,0.002
"Aug 11, 2018",297.141,0.002
"Aug 12, 2018",297.181,0.002
"Aug 13, 2018",296.784,0.013
"Aug 14, 2018",295.965,0.028
"Aug 15, 2018",296.139,0.025
"Aug 16, 2018",297.406,0.007
"Aug 17, 2018",297.776,0.009
"Aug 18, 2018",296.519,0.012
"Aug 19, 2018",296.129,0.007
"Aug 20, 2018",296.572,0.016
"Aug 21, 2018",296.813,0.016
"Aug 22, 2018",296.929,0.021
"Aug 23, 2018",296.253,0.089
"Aug 24, 2018",294.448,0.068
"Aug 25, 2018",296.346,0.041
"Aug 26, 2018",295.88,0.057
"Aug 27, 2018",295.558,0.054
"Aug 28, 2018",294.923,0.022
"Aug 29, 2018",294.482,0.025
"Aug 30, 2018",294.485,0.005
"Aug 31, 2018",295.352,0
"Sep 1, 2018",295.499,0.001
"Sep 2, 2018",296.376,0.004
"Sep 3, 2018",297.383,0.001
"Sep 4, 2018",297.98,0.009
"Sep 5, 2018",297.535,0.013
"Sep 6, 2018",297.088,0.018
"Sep 7, 2018",296.135,0.018
"Sep 8, 2018",295.045,0.008
"Sep 9, 2018",294.395,0.009
"Sep 10, 2018",296.06,0.023
"Sep 11, 2018",296.465,0.015
"Sep 12, 2018",296.849,0.005
"Sep 13, 2018",297.424,0.004
"Sep 14, 2018",298.846,0.002
"Sep 15, 2018",297.686,0.004
"Sep 16, 2018",297.707,0.003
"Sep 17, 2018",297.832,0.012
"Sep 18, 2018",297.469,0.005
"Sep 19, 2018",296.899,0.007
"Sep 20, 2018",297.396,0.002
"Sep 21, 2018",297.13,0.012
"Sep 22, 2018",296.905,0.002
"Sep 23, 2018",296.164,0.003
"Sep 24, 2018",296.034,0.003
"Sep 25, 2018",295.813,0.002
"Sep 26, 2018",294.35,0.002
"Sep 27, 2018",295.258,0.003
"Sep 28, 2018",294.182,0.006
"Sep 29, 2018",293.836,0
"Sep 30, 2018",293.553,0
"Oct 1, 2018",293.909,0
"Oct 2, 2018",292.586,0
"Oct 3, 2018",293.005,0
"Oct 4, 2018",291.855,0.002
"Oct 5, 2018",294.478,0
"Oct 6, 2018",294.561,0
"Oct 7, 2018",294.024,0
"Oct 8, 2018",293.879,0.001
"Oct 9, 2018",294.262,0.004
"Oct 10, 2018",293.174,0.002
"Oct 11, 2018",290.579,0.005
"Oct 12, 2018",290.527,0.004
"Oct 13, 2018",292.8,0.003
"Oct 14, 2018",294.234,0.003
"Oct 15, 2018",294.147,0.001
"Oct 16, 2018",293.085,0.003
"Oct 17, 2018",291.652,0.003
"Oct 18, 2018",292.916,0.003
"Oct 19, 2018",291.599,0.002
"Oct 20, 2018",292.322,0.001
"Oct 21, 2018",293.402,0
"Oct 22, 2018",293.103,0
"Oct 23, 2018",293.2,0
"Oct 24, 2018",293.268,0
"Oct 25, 2018",293.922,0
"Oct 26, 2018",293.952,0.001
"Oct 27, 2018",290.077,0
"Oct 28, 2018",289.841,0
"Oct 29, 2018",291.13,0
"Oct 30, 2018",293.224,0
"Oct 31, 2018",290.795,0.007
"Nov 1, 2018",290.505,0
"Nov 2, 2018",292.324,0.001
"Nov 3, 2018",293.097,0
"Nov 4, 2018",293.415,0
"Nov 5, 2018",293.714,0
"Nov 6, 2018",294.297,0
"Nov 7, 2018",294.379,0
"Nov 8, 2018",294.099,0
"Nov 9, 2018",293.161,0
"Nov 10, 2018",292.983,0
"Nov 11, 2018",293.071,0.001
"Nov 12, 2018",292.233,0
"Nov 13, 2018",291.113,0
"Nov 14, 2018",291.523,0
"Nov 15, 2018",293.388,0
"Nov 16, 2018",292.801,0
"Nov 17, 2018",291.723,0.002
"Nov 18, 2018",292.701,0.002
"Nov 19, 2018",290.91,0
"Nov 20, 2018",292.458,0
"Nov 21, 2018",291.82,0.001
"Nov 22, 2018",289.119,0
"Nov 23, 2018",288.41,0.001
"Nov 24, 2018",291.054,0
"Nov 25, 2018",290.893,0.006
"Nov 26, 2018",289.54,0.006
"Nov 27, 2018",291.322,0.001
"Nov 28, 2018",289.657,0.001
"Nov 29, 2018",289.792,0
"Nov 30, 2018",291.358,0
"Dec 1, 2018",290.722,0
"Dec 2, 2018",292.205,0
"Dec 3, 2018",292.674,0
"Dec 4, 2018",294.131,0
"Dec 5, 2018",293.575,0
"Dec 6, 2018",292.737,0
"Dec 7, 2018",289.868,0
"Dec 8, 2018",289.55,0.002
"Dec 9, 2018",289.202,0.002
"Dec 10, 2018",290.57,0.001
"Dec 11, 2018",289.532,0
"Dec 12, 2018",287.455,0
"Dec 13, 2018",288.78,0
"Dec 14, 2018",289.588,0
"Dec 15, 2018",290.812,0
"Dec 16, 2018",289.094,0
"Dec 17, 2018",286.213,0
"Dec 18, 2018",287.889,0
"Dec 19, 2018",288.607,0
"Dec 20, 2018",290.671,0
"Dec 21, 2018",291.834,0
"Dec 22, 2018",292.939,0
"Dec 23, 2018",289.679,0.004
"Dec 24, 2018",289.41,0
"Dec 25, 2018",291.634,0
"Dec 26, 2018",290.607,0.001
"Dec 27, 2018",287.019,0
"Dec 28, 2018",284.335,0
"Dec 29, 2018",283.892,0
"Dec 30, 2018",286.53,0
"Dec 31, 2018",286.61,0
"Jan 1, 2019",288,0.001
"Jan 2, 2019",287.973,0.002
"Jan 3, 2019",288.984,0.001
"Jan 4, 2019",290.569,0
"Jan 5, 2019",290.895,0.002
"Jan 6, 2019",289.679,0.001
"Jan 7, 2019",290.712,0.001
"Jan 8, 2019",290.077,0
"Jan 9, 2019",290.229,0
"Jan 10, 2019",290.964,0
"Jan 11, 2019",291.094,0
"Jan 12, 2019",290.212,0
"Jan 13, 2019",289.429,0
"Jan 14, 2019",290.358,0
"Jan 15, 2019",288.538,0.001
"Jan 16, 2019",286.386,0.008
"Jan 17, 2019",285.593,0
"Jan 18, 2019",288.193,0
"Jan 19, 2019",289.5,0
"Jan 20, 2019",287.449,0.006
"Jan 21, 2019",285.403,0.001
"Jan 22, 2019",283.505,0
"Jan 23, 2019",285.265,0
"Jan 24, 2019",287.145,0
"Jan 25, 2019",286.575,0
"Jan 26, 2019",284.384,0
"Jan 27, 2019",284.666,0
"Jan 28, 2019",286.556,0
"Jan 29, 2019",288.449,0
"Jan 30, 2019",289.283,0
"Jan 31, 2019",289.759,0
"Feb 1, 2019",287.049,0
"Feb 2, 2019",288.753,0
"Feb 3, 2019",292.183,0.002
"Feb 4, 2019",289.479,0.006
"Feb 5, 2019",289.308,0
"Feb 6, 2019",291.155,0
"Feb 7, 2019",291.707,0
"Feb 8, 2019",288.278,0
"Feb 9, 2019",288.123,0
"Feb 10, 2019",288.816,0
"Feb 11, 2019",288.74,0
"Feb 12, 2019",291.071,0
"Feb 13, 2019",290.067,0
"Feb 14, 2019",289.814,0
"Feb 15, 2019",291.164,0
"Feb 16, 2019",289.485,0
"Feb 17, 2019",289.106,0
"Feb 18, 2019",290.217,0
"Feb 19, 2019",292.272,0.001
"Feb 20, 2019",291.96,0
"Feb 21, 2019",290.286,0
"Feb 22, 2019",288.77,0.001
"Feb 23, 2019",287.068,0.007
"Feb 24, 2019",286.492,0.018
"Feb 25, 2019",288.343,0
"Feb 26, 2019",290.202,0
"Feb 27, 2019",290.423,0
"Feb 28, 2019",289.87,0.001
"Mar 1, 2019",290.262,0
"Mar 2, 2019",291.784,0
"Mar 3, 2019",288.163,0.009
"Mar 4, 2019",290.217,0
"Mar 5, 2019",289.368,0.008
"Mar 6, 2019",288.46,0.019
"Mar 7, 2019",283.536,0.035
"Mar 8, 2019",286.408,0.024
"Mar 9, 2019",288.385,0.055
"Mar 10, 2019",288.041,0.01
"Mar 11, 2019",286.828,0.003
"Mar 12, 2019",289.503,0
"Mar 13, 2019",289.507,0.002
"Mar 14, 2019",289.024,0.003
"Mar 15, 2019",287.543,0.002
"Mar 16, 2019",288.643,0.006
"Mar 17, 2019",289.287,0.001
"Mar 18, 2019",290.405,0.001
"Mar 19, 2019",292.294,0
"Mar 20, 2019",294.787,0
